title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Transsiberian,movie,"Crime, Drama, Mystery",2008,tt0800241,6.6,55679,
"Zathura: A Space Adventure",movie,"Action, Adventure, Comedy",2005,tt0406375,6.3,120821,
Outbreak,movie,"Action, Drama, Thriller",1995,tt0114069,6.6,142314,
"Meet the Spartans",movie,"Comedy, Fantasy",2008,tt1073498,2.8,113523,
Equilibrium,movie,"Action, Drama, Sci-Fi",2002,tt0238380,7.3,355090,
"Maid in Manhattan",movie,"Comedy, Drama, Romance",2002,tt0252076,5.4,99470,
"Running Scared",movie,"Action, Crime, Drama",2006,tt0404390,7.3,105219,
Juno,movie,"Comedy, Drama",2007,tt0467406,7.4,562297,
"Sleeping with the Enemy",movie,"Drama, Thriller",1991,tt0102945,6.3,68604,
xXx,movie,"Action, Adventure, Drama",2002,tt0295701,5.8,190149,
"The Hitchhiker's Guide to the Galaxy",movie,"Adventure, Comedy, Sci-Fi",2005,tt0371724,6.7,212741,
"Speed Racer",movie,"Action, Adventure, Comedy",2008,tt0811080,6.1,80789,
Shooter,movie,"Action, Drama, Thriller",2007,tt0822854,7.1,366365,
"Ghost Train",movie,Horror,2006,tt0819839,4.9,935,
"Resident Evil: Extinction",movie,"Action, Horror, Sci-Fi",2007,tt0432021,6.2,210750,
"10,000 BC",movie,"Action, Adventure, Drama",2008,tt0443649,5.1,137602,
Shine,movie,"Biography, Drama, Music",1996,tt0117631,7.6,57906,
"Before the Devil Knows You're Dead",movie,"Crime, Drama, Thriller",2007,tt0292963,7.3,116936,
"Band of Outsiders",movie,"Comedy, Crime, Drama",1964,tt0057869,7.6,28034,
Alien³,movie,"Action, Horror, Sci-Fi",1992,tt0103644,6.4,340380,
"Alien Resurrection",movie,"Action, Horror, Sci-Fi",1997,tt0118583,6.2,281824,
"Napoleon Dynamite",movie,Comedy,2004,tt0374900,7,247202,
"A Guide to Recognizing Your Saints",movie,"Crime, Drama",2006,tt0473488,6.9,27588,
"Æon Flux",movie,"Action, Adventure, Sci-Fi",2005,tt0402022,5.4,135028,
Kika,movie,Comedy,1993,tt0107315,6.5,15605,
"Step Up 2: The Streets",movie,"Drama, Music, Romance",2008,tt1023481,6.2,92919,
REC,movie,"Horror, Mystery, Thriller",2007,tt1038988,7.4,207058,
"Cast Away",movie,"Adventure, Drama, Romance",2000,tt0162222,7.8,665264,
Superbad,movie,Comedy,2007,tt0829482,7.6,663382,
"Transformers: Revenge of the Fallen",movie,"Action, Adventure, Sci-Fi",2009,tt1055369,6,441601,
"The Boondock Saints",movie,"Action, Crime, Thriller",1999,tt0144117,7.6,257124,
"A Man Apart",movie,"Action, Crime, Drama",2003,tt0266465,6,50366,
"The Conformist",movie,Drama,1970,tt0065571,7.9,36873,
"Swallowtail Butterfly",movie,"Crime, Drama",1996,tt0117797,7.5,4677,
"John Q",movie,"Crime, Drama, Thriller",2002,tt0251160,7.1,148902,
"Superman II",movie,"Action, Adventure, Sci-Fi",1980,tt0081573,6.8,118979,
"Dangerous Beauty",movie,"Biography, Drama, Romance",1998,tt0118892,7.1,20215,
"Deep Impact",movie,"Action, Drama, Sci-Fi",1998,tt0120647,6.3,197781,
"K-19: The Widowmaker",movie,"Drama, History, Thriller",2002,tt0267626,6.7,69723,
"Cannibals in the Streets",movie,"Drama, Fantasy, Horror",1980,tt0080379,5.5,4612,
"Who Am I?",movie,"Action, Adventure, Comedy",1998,tt0127357,6.8,44343,
"The Final Countdown",movie,"Action, Adventure, Sci-Fi",1980,tt0080736,6.7,28490,
"Hellraiser: Bloodline",movie,"Horror, Sci-Fi",1996,tt0116514,5.1,25800,
"The Road Warrior",movie,"Action, Adventure, Sci-Fi",1981,tt0082694,7.6,207653,
"Conspiracy Theory",movie,"Action, Drama, Mystery",1997,tt0118883,6.7,110616,
"The X Files: I Want to Believe",movie,"Crime, Drama, Horror",2008,tt0443701,5.9,95270,
Jumanji,movie,"Adventure, Comedy, Family",1995,tt0113497,7.1,395489,
"Under Siege",movie,"Action, Thriller",1992,tt0105690,6.5,99073,
"The Karate Kid Part II",movie,"Action, Family, Sport",1986,tt0091326,6.1,104329,
"Red Planet",movie,"Action, Sci-Fi, Thriller",2000,tt0199753,5.7,61136,
"Che: Part Two",movie,"Biography, Drama, History",2008,tt0374569,6.8,35793,
"Che: Part One",movie,"Biography, Drama, History",2008,tt0892255,7.1,48925,
"Deep Blue Sea",movie,"Action, Adventure, Sci-Fi",1999,tt0149261,5.9,147422,
"Garfield: The Movie",movie,"Adventure, Comedy, Family",2004,tt0356634,5.1,97746,
"Jeepers Creepers",movie,"Horror, Mystery",2001,tt0263488,6.2,150247,
"Bad Boys II",movie,"Action, Comedy, Crime",2003,tt0172156,6.6,281062,
"The Marine",movie,"Action, Comedy, Drama",2006,tt0419946,4.8,36674,
Hellraiser,movie,"Horror, Thriller",1987,tt0093177,6.9,147810,
"The Insider",movie,"Biography, Drama, History",1999,tt0140352,7.8,186360,
"The Great Silence",movie,"Drama, Western",1968,tt0063032,7.7,19235,
"What Happens in Vegas",movie,"Comedy, Romance",2008,tt1033643,6.1,191802,
"The Banger Sisters",movie,"Comedy, Drama",2002,tt0280460,5.7,17725,
"Police Story",movie,"Action, Comedy, Crime",1985,tt0089374,7.5,44696,
"Just Cause",movie,"Action, Crime, Drama",1995,tt0113501,6.4,31287,
"Hellbound: Hellraiser II",movie,"Horror, Thriller",1988,tt0095294,6.4,58630,
"Little Man",movie,"Comedy, Crime",2006,tt0430304,4.5,62888,
S.W.A.T.,movie,"Action, Adventure, Crime",2003,tt0257076,6.1,157127,
Eraser,movie,"Action, Crime, Thriller",1996,tt0116213,6.2,121301,
"Femme Fatale",movie,"Crime, Drama, Mystery",2002,tt0280665,6.2,38559,
"Mortal Kombat",movie,"Action, Adventure, Fantasy",1995,tt0113855,5.8,127961,
"The Last Boy Scout",movie,"Action, Comedy, Crime",1991,tt0102266,7,116393,
"The Avengers",movie,"Action, Adventure, Sci-Fi",1998,tt0118661,3.8,46249,
"Ghost in the Shell",movie,"Action, Animation, Crime",1995,tt0113568,7.9,165083,
"The Goonies",movie,"Adventure, Comedy, Family",1985,tt0089218,7.7,312555,
Fitzcarraldo,movie,"Adventure, Drama, Music",1982,tt0083946,8,40751,
"Risky Business",movie,"Comedy, Crime, Drama",1983,tt0086200,6.8,104188,
"Mad Max Beyond Thunderdome",movie,"Action, Adventure, Sci-Fi",1985,tt0089530,6.2,158141,
"One Hour Photo",movie,"Drama, Thriller",2002,tt0265459,6.8,136087,
Anaconda,movie,"Action, Adventure, Horror",1997,tt0118615,4.9,116290,
"The Last of the Mohicans",movie,"Action, Adventure, Drama",1992,tt0104691,7.6,197261,
"Babylon A.D.",movie,"Action, Adventure, Sci-Fi",2008,tt0364970,5.5,99664,
"Boys on the Side",movie,"Comedy, Drama",1995,tt0112571,6.5,14710,
"Thank You for Smoking",movie,"Comedy, Drama",2005,tt0427944,7.5,232528,
"Jerry Maguire",movie,"Comedy, Drama, Romance",1996,tt0116695,7.3,298300,
"Above the Law",movie,"Action, Crime, Drama",1988,tt0094602,6,35929,
"Great Expectations",movie,"Drama, Romance",1998,tt0119223,6.8,58446,
"Murder at 1600",movie,"Action, Crime, Drama",1997,tt0119731,6.1,33868,
Soldier,movie,"Action, Drama, Sci-Fi",1998,tt0120157,6,61183,
"The Royal Tenenbaums",movie,"Comedy, Drama",2001,tt0265666,7.6,322556,
"Brassed Off",movie,"Comedy, Drama, Music",1996,tt0115744,7.2,21570,
"The Crow: Salvation",movie,"Action, Crime, Fantasy",2000,tt0132910,4.9,13374,
"Black Mask",movie,"Action, Adventure, Comedy",1996,tt0115693,6,12659,
"Enter the Dragon",movie,"Action, Crime, Thriller",1973,tt0070034,7.6,116730,
"The Way of the Dragon",movie,"Action, Adventure, Comedy",1972,tt0068935,7.2,42974,
"He Got Game",movie,"Drama, Sport",1998,tt0124718,6.9,53275,
"Kung Fu Hustle",movie,"Action, Comedy, Fantasy",2004,tt0373074,7.7,156953,
"Charlie's Angels: Full Throttle",movie,"Action, Adventure, Comedy",2003,tt0305357,4.9,136289,
"South Park: Bigger, Longer & Uncut",movie,"Animation, Comedy, Fantasy",1999,tt0158983,7.7,220335,
Daredevil,movie,"Action, Crime, Drama",2003,tt0287978,5.3,236076,
"The Bone Collector",movie,"Crime, Drama, Mystery",1999,tt0145681,6.7,193543,
"Spy Kids 2: Island of Lost Dreams",movie,"Action, Adventure, Comedy",2002,tt0287717,5.3,76423,
"Kung Fu Panda",movie,"Action, Adventure, Animation",2008,tt0441773,7.6,550896,
"Anger Management",movie,Comedy,2003,tt0305224,6.3,234973,
"Man on Fire",movie,"Action, Crime, Drama",2004,tt0328107,7.7,403102,
"Garfield: A Tail of Two Kitties",movie,"Adventure, Comedy, Family",2006,tt0455499,5,49311,
"Wedding Crashers",movie,"Comedy, Romance",2005,tt0396269,7,387213,
"Superman III",movie,"Action, Adventure, Comedy",1983,tt0086393,5,77667,
"The Exorcist",movie,Horror,1973,tt0070047,8.1,477459,
"Any Given Sunday",movie,"Drama, Sport",1999,tt0146838,6.9,128646,
"Tears of the Sun",movie,"Action, Drama, Thriller",2003,tt0314353,6.6,134492,
"That Thing You Do!",movie,"Comedy, Drama, Music",1996,tt0117887,7,76105,
"Super Mario Bros.",movie,"Adventure, Comedy, Family",1993,tt0108255,4.2,65590,
"The Fast and the Furious: Tokyo Drift",movie,"Action, Crime, Thriller",2006,tt0463985,6.1,315349,
"Tango & Cash",movie,"Action, Comedy, Crime",1989,tt0098439,6.4,117416,
"On Deadly Ground",movie,"Action, Adventure, Thriller",1994,tt0110725,4.6,26274,
"The Glimmer Man",movie,"Action, Comedy, Crime",1996,tt0116421,5.4,21915,
"The Negotiator",movie,"Action, Crime, Drama",1998,tt0120768,7.3,160105,
"The Italian Job",movie,"Action, Crime, Thriller",2003,tt0317740,7,398737,
"Mad Max",movie,"Action, Adventure, Sci-Fi",1979,tt0079501,6.8,238355,
"Ju-On: The Grudge 2",movie,"Drama, Horror, Mystery",2003,tt0367913,6.3,11592,
"Ring 2",movie,"Horror, Mystery, Sci-Fi",1999,tt0218553,5.9,15315,
"Ring 0: Birthday",movie,"Horror, Mystery, Thriller",2000,tt0235712,5.9,10328,
Sideways,movie,"Comedy, Drama, Romance",2004,tt0375063,7.5,210870,
Assassins,movie,"Action, Crime, Thriller",1995,tt0112401,6.3,90333,
"Children of Men",movie,"Drama, Sci-Fi, Thriller",2006,tt0206634,7.9,547397,
"One Missed Call",movie,"Horror, Mystery",2003,tt0366292,6.2,20057,
"Blood In, Blood Out",movie,"Biography, Crime, Drama",1993,tt0106469,7.9,36065,
Swordfish,movie,"Action, Crime, Thriller",2001,tt0244244,6.5,200022,
Spiral,movie,"Drama, Fantasy, Horror",1998,tt0134928,5.2,4292,
"Home Alone 3",movie,"Action, Comedy, Crime",1997,tt0119303,4.6,132713,
"Hope Floats",movie,"Drama, Romance",1998,tt0119313,6.1,31672,
"Bad Boys",movie,"Action, Comedy, Crime",1995,tt0112442,6.8,305619,
"Demolition Man",movie,"Action, Sci-Fi, Thriller",1993,tt0106697,6.7,202380,
Hannibal,movie,"Crime, Drama, Thriller",2001,tt0212985,6.8,304447,
Unbreakable,movie,"Drama, Mystery, Sci-Fi",2000,tt0217869,7.3,456419,
Cellular,movie,"Action, Crime, Thriller",2004,tt0337921,6.5,108226,
"Step Up",movie,"Crime, Drama, Music",2006,tt0462590,6.5,130657,
"Enemy of the State",movie,"Action, Thriller",1998,tt0120660,7.3,267688,
"The Fast and the Furious",movie,"Action, Crime, Thriller",2001,tt0232500,6.8,437735,
Philadelphia,movie,Drama,1993,tt0107818,7.7,266729,
"The Phantom of the Opera",movie,"Drama, Musical, Romance",2004,tt0293508,7.2,134633,
"Happy Feet",movie,"Adventure, Animation, Comedy",2006,tt0366548,6.4,206890,
Cobra,movie,"Action, Crime, Thriller",1986,tt0090859,5.8,82677,
"Collateral Damage",movie,"Action, Drama, Thriller",2002,tt0233469,5.5,79435,
"Grandma's Boy",movie,Comedy,2006,tt0456554,6.9,90955,
"The Postman",movie,"Action, Adventure, Drama",1997,tt0119925,6.1,81368,
"The Pelican Brief",movie,"Crime, Drama, Mystery",1993,tt0107798,6.6,100200,
Premonition,movie,"Drama, Fantasy, Mystery",2007,tt0477071,5.9,83353,
"My Lucky Stars",movie,"Action, Comedy, Crime",1985,tt0089177,6.3,6417,
"Spy Kids",movie,"Action, Adventure, Comedy",2001,tt0227538,5.6,131734,
"9½ Weeks",movie,"Drama, Romance",1986,tt0091635,5.9,45447,
"Firehouse Dog",movie,"Action, Comedy, Family",2007,tt0476995,5.5,6484,
"Empire of the Sun",movie,"Drama, War",1987,tt0092965,7.7,138490,
"Shinobi: Heart Under Blade",movie,"Action, Drama, Fantasy",2005,tt0475723,6.8,13081,
Sphere,movie,"Mystery, Sci-Fi, Thriller",1998,tt0120184,6.1,115398,
"History of the World: Part I",movie,"Comedy, History, Musical",1981,tt0082517,6.8,56971,
"White Men Can't Jump",movie,"Comedy, Sport",1992,tt0105812,6.8,102059,
"My Left Foot",movie,"Biography, Drama",1989,tt0097937,7.8,82548,
"A Walk to Remember",movie,"Drama, Romance",2002,tt0281358,7.3,226770,
"Funny Games",movie,"Crime, Drama, Thriller",1997,tt0119167,7.5,90200,
"The Shaolin Temple",movie,"Action, Comedy, Drama",1982,tt0079891,6.8,4962,
"Fantastic Mr. Fox",movie,"Adventure, Animation, Comedy",2009,tt0432283,7.9,286004,
"The Ides of March",movie,"Drama, Thriller",2011,tt1124035,7.1,235429,
Dobermann,movie,"Action, Comedy, Crime",1997,tt0118996,6.5,19272,
"Purple Noon",movie,"Crime, Drama, Thriller",1960,tt0054189,7.7,22267,
"My Cousin Vinny",movie,"Comedy, Crime",1992,tt0104952,7.6,149718,
"The Iron Giant",movie,"Action, Adventure, Animation",1999,tt0129167,8.1,244535,
"The Road to Wellville",movie,"Comedy, Drama",1994,tt0111001,5.9,13667,
"Drop Dead Gorgeous",movie,"Comedy, Romance, Thriller",1999,tt0157503,6.7,43179,
"Perfect Blue",movie,"Animation, Crime, Drama",1997,tt0156887,8,107735,
"The Karate Kid Part III",movie,"Action, Drama, Family",1989,tt0097647,5.3,73251,
"Sherlock Holmes",movie,"Action, Adventure, Mystery",2009,tt0988045,7.6,690122,
"Death and the Maiden",movie,"Drama, Mystery, Thriller",1994,tt0109579,7.2,27987,
"The Crow: City of Angels",movie,"Action, Crime, Fantasy",1996,tt0115986,4.6,22903,
"Ballistic: Ecks vs. Sever",movie,"Action, Crime, Mystery",2002,tt0308208,3.7,21492,
"Shark Tale",movie,"Adventure, Animation, Comedy",2004,tt0307453,6,206110,
"Child's Play",movie,"Horror, Thriller",1988,tt0094862,6.7,124875,
Hitman,movie,"Action, Comedy, Crime",1998,tt0163818,6.1,5737,
"Once Upon a Time in China and America",movie,"Action, Adventure, History",1997,tt0120530,6.3,4484,
"Magnum Force",movie,"Action, Crime, Mystery",1973,tt0070355,7.2,69325,
"The Enforcer",movie,"Action, Crime, Thriller",1976,tt0074483,6.7,51231,
"Sudden Impact",movie,"Action, Crime, Thriller",1983,tt0086383,6.6,50635,
"The Dead Pool",movie,"Action, Crime, Mystery",1988,tt0094963,6.3,50800,
"The Waterboy",movie,"Comedy, Sport",1998,tt0120484,6.2,185517,
[Rec]²,movie,"Horror, Thriller",2009,tt1245112,6.5,81621,
"Wall Street",movie,"Crime, Drama",1987,tt0094291,7.3,169828,
"Courage Under Fire",movie,"Action, Drama, Mystery",1996,tt0115956,6.6,61676,
"The Client",movie,"Crime, Drama, Mystery",1994,tt0109446,6.7,76762,
"Police Story 2",movie,"Action, Comedy, Crime",1988,tt0095403,7.1,23856,
Waitress,movie,"Comedy, Drama, Romance",2007,tt0473308,7,50248,
"Infernal Affairs",movie,"Crime, Drama, Mystery",2002,tt0338564,8,134802,
Basic,movie,"Crime, Drama, Mystery",2003,tt0264395,6.4,68113,
Showgirls,movie,Drama,1995,tt0114436,5.1,78278,
"Water Lilies",movie,"Drama, Romance",2007,tt0869977,6.7,14504,
"The Draughtsman's Contract",movie,"Comedy, Drama, Mystery",1982,tt0083851,7.2,11609,
Revolver,movie,"Action, Crime, Drama",2005,tt0365686,6.3,106094,
Malena,movie,"Drama, Romance, War",2000,tt0213847,7.4,119308,
"Exit Wounds",movie,"Action, Crime, Thriller",2001,tt0242445,5.6,37788,
"I Am Sam",movie,Drama,2001,tt0277027,7.6,158445,
"Armour of God",movie,"Action, Adventure, Comedy",1986,tt0091431,6.9,23233,
"Cats & Dogs",movie,"Action, Adventure, Comedy",2001,tt0239395,5.2,64162,
"Farewell My Concubine",movie,"Drama, Music, Romance",1993,tt0106332,8.1,35127,
"The Relic",movie,"Horror, Mystery, Sci-Fi",1997,tt0120004,5.8,31351,
"Picnic at Hanging Rock",movie,"Drama, Mystery",1975,tt0073540,7.4,43486,
"The Notebook",movie,"Drama, Romance",2004,tt0332280,7.8,655029,
"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem",movie,"Adventure, Animation, Music",2003,tt0368667,7.8,16989,
"Presumed Innocent",movie,"Mystery, Thriller",1990,tt0100404,6.9,50088,
Stalingrad,movie,"Drama, War",1993,tt0108211,7.5,39080,
Supercop,movie,"Action, Comedy, Crime",1992,tt0104558,7,25484,
"My Sassy Girl",movie,"Comedy, Drama, Romance",2001,tt0293715,7.9,51733,
"Child's Play 2",movie,"Horror, Thriller",1990,tt0099253,6,61166,
"Child's Play 3",movie,"Horror, Thriller",1991,tt0103956,5.2,48925,
"Wheels on Meals",movie,"Action, Comedy, Crime",1984,tt0087578,7,16128,
"Shall We Dance?",movie,"Comedy, Drama, Music",1996,tt0117615,7.7,12024,
"Meet Dave",movie,"Adventure, Comedy, Family",2008,tt0765476,5.1,44934,
"The Cannonball Run",movie,"Action, Comedy, Sport",1981,tt0082136,6.2,41923,
"Cowboy Bebop: The Movie",movie,"Action, Animation, Crime",2001,tt0275277,7.8,55521,
"Dead or Alive",movie,"Action, Crime, Drama",1999,tt0221111,6.7,8798,
"Shutter Island",movie,"Drama, Mystery, Thriller",2010,tt1130884,8.2,1548315,
"Runaway Jury",movie,"Crime, Drama, Thriller",2003,tt0313542,7.1,114743,
"A Bittersweet Life",movie,"Action, Crime, Drama",2005,tt0456912,7.5,44899,
"Superman IV: The Quest for Peace",movie,"Action, Adventure, Sci-Fi",1987,tt0094074,3.7,55292,
House,movie,"Comedy, Fantasy, Horror",1985,tt0091223,6.1,31470,
"The Mission",movie,"Adventure, Drama, History",1986,tt0091530,7.4,68499,
"A Better Tomorrow",movie,"Action, Crime, Drama",1986,tt0092263,7.4,26702,
"Sweet Home Alabama",movie,"Comedy, Romance",2002,tt0256415,6.2,128265,
Rushmore,movie,"Comedy, Drama, Romance",1998,tt0128445,7.6,203049,
"The Young Master",movie,"Action, Adventure, Comedy",1980,tt0081499,7,8699,
"Hellraiser III: Hell on Earth",movie,Horror,1992,tt0104409,5.5,36658,
"The Dark Crystal",movie,"Adventure, Family, Fantasy",1982,tt0083791,7.1,74503,
Ran,movie,"Action, Drama, War",1985,tt0089881,8.2,143729,
"Infernal Affairs II",movie,"Action, Crime, Drama",2003,tt0369060,7.2,20489,
Casshern,movie,"Action, Drama, Fantasy",2004,tt0405821,6,13945,
"The Commitments",movie,"Comedy, Drama, Music",1991,tt0101605,7.6,40700,
"xXx: State of the Union",movie,"Action, Adventure, Crime",2005,tt0329774,4.5,75188,
"Fist of Fury",movie,"Action, Drama, Romance",1972,tt0068767,7.2,35690,
"The Hairdresser's Husband",movie,"Comedy, Drama, Romance",1990,tt0100112,7.1,10757,
"U.S. Marshals",movie,"Action, Crime, Thriller",1998,tt0120873,6.6,117670,
"Sexy Beast",movie,"Crime, Drama, Thriller",2000,tt0203119,7.3,72696,
"The 36th Chamber of Shaolin",movie,"Action, Adventure, Drama",1978,tt0078243,7.6,19346,
"Fair Game",movie,"Action, Romance, Thriller",1995,tt0113010,4.4,14335,
"Bullet in the Head",movie,"Action, Crime, Drama",1990,tt0099426,7.5,12181,
"Dolores Claiborne",movie,"Crime, Drama, Mystery",1995,tt0109642,7.4,50761,
"Capricorn One",movie,"Action, Adventure, Drama",1977,tt0077294,6.8,26140,
"When the Cat's Away",movie,"Comedy, Romance",1996,tt0115856,6.9,3680,
Tombstone,movie,"Biography, Drama, History",1993,tt0108358,7.8,181429,
"Thirteen Days",movie,"Drama, History, Thriller",2000,tt0146309,7.3,64806,
Spun,movie,"Comedy, Crime, Drama",2002,tt0283003,6.7,41847,
"Body of Lies",movie,"Action, Drama, Thriller",2008,tt0758774,7,245106,
"Made in America",movie,Comedy,1993,tt0107478,5.1,18300,
"Ghost in the Shell 2: Innocence",movie,"Animation, Drama, Mystery",2004,tt0347246,7.4,41562,
"Wyatt Earp",movie,"Adventure, Biography, Drama",1994,tt0111756,6.7,57250,
"The Hurt Locker",movie,"Drama, Thriller, War",2008,tt0887912,7.5,484475,
"The Wrestler",movie,"Drama, Sport",2008,tt1125849,7.9,325679,
"Dark Water",movie,"Drama, Horror, Mystery",2002,tt0308379,6.7,36209,
"Spy Kids 3: Game Over",movie,"Action, Adventure, Comedy",2003,tt0338459,4.4,68975,
"Underworld: Rise of the Lycans",movie,"Action, Fantasy, Thriller",2009,tt0834001,6.5,171788,
"Harry Potter and the Deathly Hallows: Part 1",movie,"Adventure, Family, Fantasy",2010,tt0926084,7.7,630783,
"Harry Potter and the Deathly Hallows: Part 2",movie,"Adventure, Family, Fantasy",2011,tt1201607,8.1,996877,
"The Big Boss",movie,"Action, Crime, Drama",1971,tt0067824,6.9,30735,
"The Twilight Samurai",movie,"Drama, Romance",2002,tt0351817,8.1,26351,
Dreams,movie,"Drama, Fantasy",1990,tt0100998,7.7,30979,
Shocker,movie,"Comedy, Horror, Thriller",1989,tt0098320,5.5,18611,
"The Black Tulip",movie,"Action, Adventure, Comedy",1964,tt0058692,6.6,3058,
"Street Fighter II: The Animated Movie",movie,"Action, Adventure, Animation",1994,tt0114563,7.2,10408,
"La belle noiseuse",movie,Drama,1991,tt0101428,7.5,9997,
"Il Mare",movie,"Drama, Fantasy, Romance",2000,tt0282599,7.5,9800,
"The Secret Life of Bees",movie,Drama,2008,tt0416212,7.2,28933,
"The Place Promised in Our Early Days",movie,"Animation, Drama, Romance",2004,tt0381348,6.8,15706,
"Resurrecting the Champ",movie,"Drama, Sport",2007,tt0416185,6.7,21574,
"Sweet Rain: Accuracy of Death",movie,"Comedy, Drama, Fantasy",2008,tt1067086,6.8,1268,
"Georgia Rule",movie,"Comedy, Drama",2007,tt0791304,5.9,28222,
"Son in Law",movie,"Comedy, Drama, Romance",1993,tt0108186,5.9,23804,
"Friday the 13th",movie,"Horror, Mystery, Thriller",2009,tt0758746,5.5,121889,
"FernGully: The Last Rainforest",movie,"Adventure, Animation, Family",1992,tt0104254,6.6,35752,
Annapolis,movie,"Drama, Romance, Sport",2006,tt0417433,5.8,22300,
"Let the Right One In",movie,"Drama, Fantasy, Horror",2008,tt1139797,7.8,233310,
"Big Bang Love, Juvenile A",movie,"Drama, Fantasy",2006,tt0497876,6.7,2148,
"Game of Death",movie,"Action, Crime, Drama",1978,tt0077594,5.9,23245,
"The Tit and the Moon",movie,"Comedy, Romance",1994,tt0111403,6.3,3535,
"Angels & Demons",movie,"Mystery, Thriller",2009,tt0808151,6.7,317993,
"Star Trek",movie,"Action, Adventure, Sci-Fi",2009,tt0796366,7.9,629475,
"Five Deadly Venoms",movie,"Action, Drama, Mystery",1978,tt0077559,7,8360,
